[4/18/23 06:38PM] Login. ip: 45.22.29.77, mac: To Be Filled By O.E.M.20220516132707.000000-300, uuid: 70-85-C2-38-F9-08	
[4/18/23 06:39PM] (CC) Help. Said: Yoo	
[4/18/23 06:40PM] Picked up gr.Item Lava bones, amount: 2	
[4/27/23 01:54PM] (CC) Help. Said: Welcome	
[4/27/23 01:55PM] (CC) Help. Said: Ty boter	
[4/27/23 01:55PM] (CC) Help. Said: Nice of u	
[4/27/23 01:55PM] (CC) Help. Said: U helping the new players?>	
[4/27/23 01:55PM] (CC) Help. Said: 7 votes	
[4/27/23 01:55PM] (CC) Help. Said: Lets gooo	
[4/27/23 01:56PM] (CC) Help. Said: Nice	
[4/27/23 01:56PM] (CC) Help. Said: We need it	
[4/27/23 01:56PM] (CC) Help. Said: We need a good community here	
[4/27/23 01:57PM] (CC) Help. Said: 7 votes left	
[4/27/23 01:58PM] (CC) Help. Said: Lmao	
[4/27/23 01:58PM] Dwightshrute received x1 Executive Bow from Gorvek!	
[4/27/23 01:59PM] (CC) Help. Said: I dont want the bow	
[4/27/23 01:59PM] (CC) Help. Said: 1 votew	
[4/27/23 01:59PM] (CC) Help. Said: Lets go	
[4/27/23 01:59PM] (CC) Help. Said: Nice	
[4/27/23 01:59PM] (CC) Help. Said: Vboss up	
[4/27/23 01:59PM] (CC) Help. Said: New players do ::vboss	
[4/27/23 01:59PM] (CC) Help. Said: Boss	
[4/27/23 01:59PM] (CC) Help. Said: Bosses drop perks hmmm	
[4/27/23 01:59PM] (CC) Help. Said: That could be aoe	
[4/27/23 02:00PM] (CC) Help. Said: Has to be red	
[4/27/23 02:00PM] (CC) Help. Said: Welcome zongerf	
[4/27/23 02:00PM] (CC) Help. Said: Zonger do ::ref walkchaos for starter pack	
[4/27/23 02:00PM] Has just redeemed a $1 Scroll successfully!	
[4/27/23 02:01PM] Dwightshrute received x1 Executive Helm from Gorvek!	
[4/27/23 02:01PM] (CC) Help. Said: Buying black goku bow at pm	
[4/27/23 02:01PM] (CC) Help. Said: Gz gl	
[4/27/23 02:02PM] (CC) Help. Said: Welcome 450k	
[4/27/23 02:02PM] (CC) Help. Said: 450k do ::ref walkchaos for starter pack	
[4/27/23 02:05PM] (CC) Help. Said: 2 global bosses are up new people	
[4/27/23 02:05PM] GLOBAL_BOSS|2139,5018,8|Said: Na	
[4/27/23 02:05PM] GLOBAL_BOSS|2139,5018,8|Said: Ninetails	
[4/27/23 02:05PM] GLOBAL_BOSS|2139,5018,8|Said: As well	
[4/27/23 02:06PM] (CC) Help. Said: Buying high dr items 	
[4/27/23 02:06PM] (CC) Help. Said: Buying high dr perks	
[4/27/23 02:06PM] (CC) Help. Said: Gz	
[4/27/23 02:07PM] GLOBAL_BOSS|2139,5018,12|Said: I did	
[4/27/23 02:07PM] GLOBAL_BOSS|2139,5018,12|Said: In chat	
[4/27/23 02:07PM] GLOBAL_BOSS|2139,5018,12|Said: Lol	
[4/27/23 02:07PM] GLOBAL_BOSS|2139,5018,12|Said: Suh	
[4/27/23 02:07PM] GLOBAL_BOSS|2139,5018,12|Said: Hahaha	
[4/27/23 02:07PM] GLOBAL_BOSS|2139,5018,12|Said: Nice	
[4/27/23 02:07PM] GLOBAL_BOSS|2139,5018,12|Said: We will take it	
[4/27/23 02:07PM] GLOBAL_BOSS|2139,5018,12|Said: Nah not regular	
[4/27/23 02:07PM] GLOBAL_BOSS|2139,5018,12|Said: Just vboss	
[4/27/23 02:07PM] (CC) Help. Said: Gz	
[4/27/23 02:08PM] (CC) Help. Said: Potato u selling	
[4/27/23 02:08PM] (CC) Help. Said: Oh	
[4/27/23 02:08PM] (CC) Help. Said: Lol	
[4/27/23 02:08PM] (CC) Help. Said: Give to new players then	
[4/27/23 02:08PM] GLOBAL_BOSS|2142,5018,12|Said: Suh is my dude :)	
[4/27/23 02:08PM] (CC) Help. Said: Lmao	
[4/27/23 02:09PM] GLOBAL_BOSS|2140,5019,12|Said: Discord boost?	
[4/27/23 02:09PM] GLOBAL_BOSS|2140,5019,12|Said: Wym	
[4/27/23 02:09PM] GLOBAL_BOSS|2140,5019,12|Said: Ohhh	
[4/27/23 02:09PM] GLOBAL_BOSS|2140,5019,12|Said: Ill boost	
[4/27/23 02:09PM] GLOBAL_BOSS|2140,5019,12|Said: Send me the info	
[4/27/23 02:09PM] GLOBAL_BOSS|2140,5019,12|Said: I want to know wha ti get	
[4/27/23 02:09PM] GLOBAL_BOSS|2140,5019,12|Said: What i get for boosting?	
[4/27/23 02:10PM] GLOBAL_BOSS|2142,5018,12|Said: Ohhh	
[4/27/23 02:10PM] GLOBAL_BOSS|2142,5018,12|Said: Didnt see	
[4/27/23 02:10PM] GLOBAL_BOSS|2142,5018,12|Said: Lol	
[4/27/23 02:10PM] GLOBAL_BOSS|2142,5018,12|Said: Blind	
[4/27/23 02:10PM] (CC) Help. Said: Welcome	
[4/27/23 02:11PM] (CC) Help. Said: Onyx giffin	
[4/27/23 02:11PM] (CC) Help. Said: Do ::ref walkchaos for starter pack	
[4/27/23 02:11PM] Dwightshrute received x1 Executive Body from Gorvek!	
[4/27/23 02:11PM] (CC) Help. Said: Lol chill people really leave instance for those	
[4/27/23 02:12PM] (CC) Help. Said: Waste money	
[4/27/23 02:13PM] (CC) Help. Said: U know owner items are 300m?	
[4/27/23 02:13PM] (CC) Help. Said: They are	
[4/27/23 02:13PM] (CC) Help. Said: Its bis	
[4/27/23 02:13PM] (CC) Help. Said: U say no onelol	
[4/27/23 02:14PM] (CC) Help. Said: Someone on here has more then 300m	
[4/27/23 02:14PM] (CC) Help. Said: Yea	
[4/27/23 02:14PM] (CC) Help. Said: She prolly wont be back	
[4/27/23 02:14PM] (CC) Help. Said: He/she	
[4/27/23 02:14PM] (CC) Help. Said: Yea	
[4/27/23 02:14PM] Dwightshrute received x1 Executive Legs from Gorvek!	
[4/27/23 02:15PM] Dwightshrute received x1 Executive Body from Gorvek!	
[4/27/23 02:15PM] (CC) Help. Said: Lol	
[4/27/23 02:15PM] (CC) Help. Said: U say thsat	
[4/27/23 02:15PM] (CC) Help. Said: U been lucky	
[4/27/23 02:16PM] (CC) Help. Said: Stats wise o	
[4/27/23 02:17PM] (CC) Help. Said: Dont need that really if u max dr lol	
[4/27/23 02:17PM] Dwightshrute received x1 Executive Boots from Gorvek!	
[4/27/23 02:17PM] (CC) Help. Said: I need the damn capeeeeeeeeeeee	
[4/27/23 02:17PM] (CC) Help. Said: Dr tickets	
[4/27/23 02:17PM] (CC) Help. Said: Donor shop	
[4/27/23 02:18PM] (CC) Help. Said: Ya	
[4/27/23 02:18PM] (CC) Help. Said: I got 129	
[4/27/23 02:18PM] (CC) Help. Said: Nice	
[4/27/23 02:18PM] (CC) Help. Said: It takes time	
[4/27/23 02:18PM] (CC) Help. Said: U will get there	
[4/27/23 02:18PM] (CC) Help. Said: Dont give up	
[4/27/23 02:19PM] (CC) Help. Said: ::afk	
[4/27/23 02:20PM] (CC) Help. Said: Pos has everything	
[4/27/23 02:20PM] (CC) Help. Said: Lol	
[4/27/23 02:20PM] (CC) Help. Said: Flooddeeeed	
[4/27/23 02:20PM] (CC) Help. Said: Same inherit lol	
[4/27/23 02:21PM] (CC) Help. Said: Welcome king	
[4/27/23 02:21PM] (CC) Help. Said: Gz	
[4/27/23 02:21PM] (CC) Help. Said: Oh	
[4/27/23 02:21PM] (CC) Help. Said: U got 2s2 feefee?	
[4/27/23 02:22PM] (CC) Help. Said: Use it on a range weapon	
[4/27/23 02:23PM] Dwightshrute received x1 Executive Boots from Gorvek!	
[4/27/23 02:24PM] (CC) Help. Said: Eww	
[4/27/23 02:24PM] (CC) Help. Said: Welcome king	
[4/27/23 02:26PM] (CC) Help. Said: Trying to get gorvak cape for my last collec	
[4/27/23 02:26PM] (CC) Help. Said: Annying	
[4/27/23 02:27PM] (CC) Help. Said: Nice	
[4/27/23 02:27PM] (CC) Help. Said: Same	
[4/27/23 02:27PM] (CC) Help. Said: Almost got gorvak done	
[4/27/23 02:27PM] (CC) Help. Said: Nice	
[4/27/23 02:28PM] (CC) Help. Said: 7/8 gorvak	
[4/27/23 02:30PM] (CC) Help. Said: Buying deathbringer bow	
[4/27/23 02:34PM] (CC) Help. Said: Oglbion	
[4/27/23 02:35PM] (CC) Help. Said: No im buying that	
[4/27/23 02:35PM] (CC) Help. Said: U said uw ould sell me	
[4/27/23 02:35PM] DEFAULT|2225,3759,0|Said: Take 45 ?	
[4/27/23 02:36PM] DEFAULT|2225,3759,0|Said: :)	
[4/27/23 02:36PM] Gave item in trade to Oblivion. Id: 10835, amount: 45000000	
[4/27/23 02:36PM] Receiving item from trade with Oblivion Id: 12843, amount: 1	
[4/27/23 02:36PM] DEFAULT|2225,3759,0|Said: Wtf	
[4/27/23 02:36PM] DEFAULT|2225,3759,0|Said: Wait	
[4/27/23 02:36PM] DEFAULT|2225,3759,0|Said: How doe sit work	
[4/27/23 02:36PM] DEFAULT|2225,3759,0|Said: Lol	
[4/27/23 02:36PM] DEFAULT|2225,3759,0|Said: Its dust	
[4/27/23 02:36PM] DEFAULT|2226,3758,0|Said: ?	
[4/27/23 02:36PM] DEFAULT|2226,3758,0|Said: Its dust to me	
[4/27/23 02:36PM] DEFAULT|2226,3758,0|Said: Lol	
[4/27/23 02:36PM] DEFAULT|2226,3758,0|Said: It looks like dust	
[4/27/23 02:36PM] DEFAULT|2226,3758,0|Said: Yea	
[4/27/23 02:36PM] DEFAULT|2226,3758,0|Said: Lol	
[4/27/23 02:37PM] (CC) Help. Said: Says tis a gmomecopter ticket	
[4/27/23 02:37PM] (CC) Help. Said: Ohhh	
[4/27/23 02:37PM] DEFAULT|2226,3758,0|Said: .naybe thats why	
[4/27/23 02:37PM] DEFAULT|2226,3758,0|Said: Sec	
[4/27/23 02:37PM] Login. ip: 144.228.121.238, mac: PF372XSW20211020092330.000000-300, uuid: 90-2E-16-AC-E9-89	
[4/27/23 02:38PM] (CC) Help. Said: Nice	
[4/27/23 02:39PM] Dwightshrute received x1 Executive Body from Gorvek!	
[4/27/23 02:39PM] Dwightshrute received x1 Executive Boots from Gorvek!	
[4/27/23 02:42PM] (CC) Help. Said: /yall still able to kill all in instance with no double or triple?	
[4/27/23 02:42PM] (CC) Help. Said: Yea abusers	
[4/27/23 02:42PM] (CC) Help. Said: What he said	
[4/27/23 02:42PM] (CC) Help. Said: Lol	
[4/27/23 02:43PM] (CC) Help. Said: How is that possilbe iwht missing both double and triple?	
[4/27/23 02:43PM] (CC) Help. Said: U using 6z6?	
[4/27/23 02:43PM] (CC) Help. Said: Thers a bug	
[4/27/23 02:43PM] (CC) Help. Said: U said u was lol	
[4/27/23 02:43PM] (CC) Help. Said: Lmao	
[4/27/23 02:43PM] (CC) Help. Said: U hitting all?	
[4/27/23 02:44PM] (CC) Help. Said: Inherit	
[4/27/23 02:44PM] (CC) Help. Said: Dont u got the same?	
[4/27/23 02:44PM] (CC) Help. Said: Welcome	
[4/27/23 02:45PM] (CC) Help. Said: Yes david	
[4/27/23 02:45PM] (CC) Help. Said: Better dr	
[4/27/23 02:45PM] (CC) Help. Said: U can remkake	
[4/27/23 02:45PM] (CC) Help. Said: Remake	
[4/27/23 02:46PM] (CC) Help. Said: But donation doesn't	
[4/27/23 02:46PM] (CC) Help. Said: Transfer	
[4/27/23 02:47PM] INSTANCE2|2786,4773,532|Said: Welcome "_	
[4/27/23 02:47PM] (CC) Help. Said: Welcome david	
[4/27/23 02:47PM] (CC) Help. Said: Anyne got halo for sale?	
[4/27/23 02:48PM] (CC) Help. Said: Who selling 6x6?	
[4/27/23 02:48PM] (CC) Help. Said: Or have one	
[4/27/23 02:48PM] Dwightshrute received x1 Gorvek Pet from Gorvek!	
[4/27/23 02:53PM] INSTANCE2|2784,4773,532|Said: ]/welcome	
[4/27/23 02:53PM] (CC) Help. Said: Welcome	
[4/27/23 02:54PM] (CC) Help. Said: Lmao	
[4/27/23 02:54PM] (CC) Help. Said: Welcome	
[4/27/23 02:55PM] (CC) Help. Said: Buying 6x6 at pm	
[4/27/23 02:55PM] (CC) Help. Said: Not much more then 3x3	
[4/27/23 02:55PM] (CC) Help. Said: 3x3 is like 15-20m	
[4/27/23 02:55PM] (CC) Help. Said: 6x6 is like 25-30m	
[4/27/23 02:56PM] (CC) Help. Said: Oh gl now	
[4/27/23 03:00PM] (CC) Help. Said: I got one for sale 	
[4/27/23 03:00PM] (CC) Help. Said: Cash only	
[4/27/23 03:00PM] (CC) Help. Said: Yea	
[4/27/23 03:00PM] (CC) Help. Said: 45m	
[4/27/23 03:00PM] (CC) Help. Said: Thats what its worth	
[4/27/23 03:00PM] DEFAULT|2229,3745,0|Said: ./lol what i paid	
[4/27/23 03:00PM] (CC) Help. Said: What i paid	
[4/27/23 03:00PM] (CC) Help. Said: I paid 45m	
[4/27/23 03:00PM] (CC) Help. Said: Lol what imselling it for	
[4/27/23 04:11PM] Login. ip: 45.22.29.77, mac: To Be Filled By O.E.M.20220516132707.000000-300, uuid: 70-85-C2-38-F9-08	
[4/27/23 04:11PM] (CC) Help. Said: Yooo	
[4/27/23 04:11PM] (CC) Help. Said: Im back after work lol	
[4/27/23 04:12PM] (CC) Help. Said: Everyone doing good	
[4/27/23 04:12PM] (CC) Help. Said: Damn	
[4/27/23 04:13PM] (CC) Help. Said: Lol mommy sad huh	
[4/27/23 04:14PM] (CC) Help. Said: Lets get those votes	
[4/27/23 04:15PM] Receiving item from trade with Kabal Id: 22155, amount: 1	
[4/27/23 04:17PM] (CC) Help. Said: What to buy after full garfield and hooker and lava speed	
[4/27/23 04:17PM] (CC) Help. Said: In afk	
[4/27/23 04:17PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/27/23 04:18PM] (CC) Help. Said: Buy the bonds instead of scratch?	
[4/27/23 04:18PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/27/23 04:20PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 04:20PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/27/23 04:22PM] (CC) Help. Said: Vote guys only 11 more	
[4/27/23 04:23PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 04:23PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 04:24PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 04:24PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/27/23 04:25PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/27/23 04:25PM] (CC) Help. Said: 8 votes left guys	
[4/27/23 04:26PM] Dwightshrute received x1 Solar Robe Top from Sanctum Golem!	
[4/27/23 04:27PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 04:27PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/27/23 04:27PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 04:27PM] (CC) Help. Said: Vote vote	
[4/27/23 04:28PM] (CC) Help. Said: Nice	
[4/27/23 04:28PM] VBOSS|2981,2775,0|Said: Ty all	
[4/27/23 04:28PM] (CC) Help. Said: Sup	
[4/27/23 04:28PM] (CC) Help. Said: Come to ::vboss quick	
[4/27/23 04:29PM] (CC) Help. Said: Gz	
[4/27/23 04:29PM] (CC) Help. Said: Ty suh	
[4/27/23 04:29PM] VBOSS|2982,2775,0|Said: Lol	
[4/27/23 04:29PM] VBOSS|2982,2775,0|Said: Why	
[4/27/23 04:31PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 04:31PM] (CC) Help. Said: Ol ligma	
[4/27/23 04:34PM] (CC) Help. Said: Cya bud	
[4/27/23 04:34PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/27/23 04:35PM] (CC) Help. Said: Ya	
[4/27/23 04:36PM] (CC) Help. Said: Yea :)	
[4/27/23 04:36PM] (CC) Help. Said: Sorry	
[4/27/23 04:39PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 04:41PM] (CC) Help. Said: Gz	
[4/27/23 04:45PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 04:46PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 04:46PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/27/23 04:47PM] Dwightshrute received x1 Solar Robe Bottom from Sanctum Golem!	
[4/27/23 04:47PM] Player dropping item: Solar Robe Bottom, amount: 1	
[4/27/23 04:48PM] (CC) Help. Said: Yaaaa	
[4/27/23 04:48PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/27/23 04:48PM] (CC) Help. Said: Lol	
[4/27/23 04:50PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 04:50PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/27/23 04:51PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/27/23 04:52PM] (CC) Help. Said: Yea 150k each	
[4/27/23 04:52PM] (CC) Help. Said: Lol	
[4/27/23 04:52PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 04:53PM] (CC) Help. Said: Been holding on to mine lol	
[4/27/23 04:53PM] (CC) Help. Said: Nieeee	
[4/27/23 04:53PM] (CC) Help. Said: Niceee i got 95 in my bag	
[4/27/23 04:55PM] (CC) Help. Said: Gn	
[4/27/23 04:55PM] (CC) Help. Said: Yaaa	
[4/27/23 04:57PM] (CC) Help. Said: Gl	
[4/27/23 04:58PM] (CC) Help. Said: Yo yo	
[4/27/23 04:58PM] Dwightshrute received x1 Solar Robe Bottom from Sanctum Golem!	
[4/27/23 04:59PM] (CC) Help. Said: Slender box	
[4/27/23 04:59PM] Dwightshrute received x1 Solar Robe Bottom from Sanctum Golem!	
[4/27/23 05:00PM] (CC) Help. Said: Gz	
[4/27/23 05:00PM] (CC) Help. Said: Gz kabal	
[4/27/23 05:00PM] (CC) Help. Said: Welcome	
[4/27/23 05:00PM] (CC) Help. Said: Hell ya ty suh	
[4/27/23 05:00PM] (CC) Help. Said: Ohhhhh	
[4/27/23 05:00PM] (CC) Help. Said: 2 of allll	
[4/27/23 05:01PM] GLOBAL_BOSS|2139,5018,8|Said: Noo viegar frist	
[4/27/23 05:01PM] (CC) Help. Said: Viegar first	
[4/27/23 05:01PM] (CC) Help. Said: No	
[4/27/23 05:01PM] (CC) Help. Said: Last	
[4/27/23 05:02PM] (CC) Help. Said: Come vboss guys -_-	
[4/27/23 05:02PM] (CC) Help. Said: Why didnt yall just go in order tf	
[4/27/23 05:03PM] (CC) Help. Said: Ninetils	
[4/27/23 05:04PM] Dwightshrute received x1 Demon Bow from Nine Tails!	
[4/27/23 05:04PM] GLOBAL_BOSS|2139,5018,4|Said: Oh i got demon bow	
[4/27/23 05:05PM] (CC) Help. Said: We at meruem	
[4/27/23 05:05PM] (CC) Help. Said: Going to golden	
[4/27/23 05:06PM] (CC) Help. Said: Ty suh	
[4/27/23 05:10PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 05:11PM] Dwightshrute received x1 Solar Robe Bottom from Sanctum Golem!	
[4/27/23 05:11PM] Dwightshrute received x1 Solar Robe Top from Sanctum Golem!	
[4/27/23 05:13PM] Dwightshrute received x1 Solar Robe Bottom from Sanctum Golem!	
[4/27/23 05:13PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 05:27PM] (CC) Help. Said: Ploxxxx	
[4/27/23 05:27PM] (CC) Help. Said: Its red	
[4/27/23 05:28PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/27/23 05:28PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/27/23 05:29PM] Player sold 15646 x 1 to D3mon for 575000 Billions in their pos shop	
[4/27/23 05:32PM] (CC) Help. Said: Lol	
[4/27/23 05:33PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 05:33PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 05:34PM] Dwightshrute received x1 Solar Robe Top from Sanctum Golem!	
[4/27/23 05:36PM] (CC) Help. Said: Welcome	
[4/27/23 05:36PM] GLOBAL_BOSS|2142,5018,8|Said: Gz	
[4/27/23 05:37PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 05:37PM] INSTANCE2|2785,4775,292|Said: ;south of home/	
[4/27/23 05:38PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/27/23 05:39PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/27/23 05:39PM] Dwightshrute received x1 Solar Robe Top from Sanctum Golem!	
[4/27/23 05:41PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 05:42PM] (CC) Help. Said: Whats double cash and  1.5dmg going for 	
[4/27/23 05:44PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 05:46PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/27/23 05:50PM] Dwightshrute received x1 Solar Robe Bottom from Sanctum Golem!	
[4/27/23 05:50PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/27/23 05:50PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/27/23 05:50PM] Played claimed 575K Billions from pos	
[4/27/23 05:52PM] (CC) Help. Said: Gz	
[4/27/23 05:53PM] (CC) Help. Said: Gz	
[4/27/23 05:57PM] (CC) Help. Said: Who got 4 6x6?	
[4/27/23 05:58PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/27/23 05:59PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/27/23 06:03PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 06:04PM] (CC) Help. Said: What weapon u got	
[4/27/23 06:04PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/27/23 06:05PM] (CC) Help. Said: U need fazula staff its like 6-7m	
[4/27/23 06:05PM] (CC) Help. Said: Just save	
[4/27/23 06:07PM] (CC) Help. Said: .anyone selling any prayer scrolls ?	
[4/27/23 06:08PM] INSTANCE2|2786,4775,292|Said: ./i got some eternal	
[4/27/23 06:08PM] (CC) Help. Said: I got some eternal	
[4/27/23 06:09PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 06:09PM] Dwightshrute received x1 Sanctum Golem Pet from Sanctum Golem!	
[4/27/23 06:10PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 06:10PM] Dwightshrute received x1 Solar Robe Bottom from Sanctum Golem!	
[4/27/23 06:10PM] Dwightshrute received x1 Solar Robe Top from Sanctum Golem!	
[4/27/23 06:11PM] (CC) Help. Said: Gz happy	
[4/27/23 06:12PM] (CC) Help. Said: Yea i bought lol	
[4/27/23 06:12PM] Dwightshrute received x1 Solar Robe Bottom from Sanctum Golem!	
[4/27/23 06:13PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 06:14PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 06:15PM] (CC) Help. Said: Gz	
[4/27/23 06:16PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 06:17PM] (CC) Help. Said: Wug atm	
[4/27/23 06:18PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 06:19PM] (CC) Help. Said: Y?	
[4/27/23 06:20PM] ZONES1|2994,9480,136|Said: Damn	
[4/27/23 06:20PM] ZONES1|2996,9479,136|Said: Me	
[4/27/23 06:21PM] ZONES1|2996,9479,136|Said: I need	
[4/27/23 06:21PM] ZONES1|2995,9479,136|Said: Col	
[4/27/23 06:21PM] ZONES1|2995,9479,136|Said: Go	
[4/27/23 06:22PM] ZONES1|2995,9480,136|Said: Ohhh	
[4/27/23 06:22PM] ZONES1|2992,9481,136|Said: Ok	
[4/27/23 06:22PM] ZONES1|2964,9488,136|Said: Lmao	
[4/27/23 06:23PM] ZONES1|2964,9488,136|Said: ?	
[4/27/23 06:23PM] Receiving item from trade with Loonasee Id: 10835, amount: 13000000	
[4/27/23 06:23PM] ZONES1|2964,9488,136|Said: Ohh	
[4/27/23 06:23PM] ZONES1|2964,9488,136|Said: I need that 6x6	
[4/27/23 06:23PM] ZONES1|2964,9488,136|Said: Lol	
[4/27/23 06:23PM] ZONES1|2964,9488,136|Said: For my	
[4/27/23 06:23PM] ZONES1|2964,9488,136|Said: Bow	
[4/27/23 06:23PM] ZONES1|2964,9488,136|Said: I got a deathbringer	
[4/27/23 06:23PM] ZONES1|2964,9488,136|Said: Bow	
[4/27/23 06:24PM] ZONES1|2967,9486,136|Said: Hook me up	
[4/27/23 06:24PM] ZONES1|2967,9486,136|Said: :)	
[4/27/23 06:24PM] ZONES1|2967,9486,136|Said: Ohh	
[4/27/23 06:24PM] ZONES1|2967,9486,136|Said: Ok	
[4/27/23 06:25PM] ZONES1|2967,9486,136|Said: Wait	
[4/27/23 06:25PM] ZONES1|2967,9486,136|Said: Dont i need a bow to switch to into a bow :(	
[4/27/23 06:25PM] ZONES1|2967,9486,136|Said: For 6x6	
[4/27/23 06:25PM] ZONES1|2967,9486,136|Said: I got the deathbringer alrady 	
[4/27/23 06:26PM] Receiving item from trade with Loonasee Id: 22135, amount: 1	
[4/27/23 06:26PM] ZONES1|2968,9489,136|Said: Ohhh	
[4/27/23 06:26PM] ZONES1|2967,9485,136|Said: Danm	
[4/27/23 06:26PM] ZONES1|2968,9489,136|Said: What u doing with rest lol	
[4/27/23 06:26PM] ZONES1|2968,9489,136|Said: Ahhh	
[4/27/23 06:26PM] ZONES1|2968,9489,136|Said: :)	
[4/27/23 06:26PM] ZONES1|2968,9489,136|Said: Love it	
[4/27/23 06:26PM] ZONES1|2968,9489,136|Said: Haha	
[4/27/23 06:26PM] ZONES1|2968,9489,136|Said: Im gonna wait for more	
[4/27/23 06:27PM] ZONES1|2968,9489,136|Said: Love	
[4/27/23 06:27PM] (CC) Help. Said: Welcome	
[4/27/23 06:27PM] (CC) Help. Said: I am oxvico	
[4/27/23 06:27PM] (CC) Help. Said: Pm me oxi	
[4/27/23 06:30PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/27/23 06:31PM] (CC) Help. Said: He means 13m i think	
[4/27/23 06:32PM] (CC) Help. Said: Lol	
[4/27/23 06:32PM] (CC) Help. Said: Hm oc go for?	
[4/27/23 06:33PM] (CC) Help. Said: Welcome	
[4/27/23 06:35PM] (CC) Help. Said: Wb alex	
[4/27/23 06:37PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 06:37PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/27/23 06:38PM] Player sold 15646 x 1 to Grimwhore for 150000 Billions in their pos shop	
[4/27/23 06:38PM] (CC) Help. Said: Welcome	
[4/27/23 06:38PM] Dwightshrute received x1 Solar Hood from Sanctum Golem!	
[4/27/23 06:39PM] (CC) Help. Said: Yea do col log for zinq	
[4/27/23 06:39PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 06:39PM] Dwightshrute received x1 Solar Staff from Sanctum Golem!	
[4/27/23 06:40PM] (CC) Help. Said: 6 votes elft	
[4/27/23 06:40PM] (CC) Help. Said: Left	
[4/27/23 06:40PM] (CC) Help. Said: Gz	
[4/27/23 06:41PM] (CC) Help. Said: Ty alex	
[4/27/23 06:42PM] (CC) Help. Said: Ive heard no	
[4/27/23 06:42PM] (CC) Help. Said: Noooo	
[4/27/23 06:42PM] (CC) Help. Said: Gz	
[4/27/23 06:42PM] (CC) Help. Said: Welcome	
