[4/16/23 12:15AM] Player picked up item: Coin, id: 995, amount: 100, owner: Vetarn	
[4/18/23 06:11AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:11AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:11AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:11AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:12AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:12AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:12AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:12AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:12AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:13AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:13AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:13AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:13AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:13AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:13AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:13AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:14AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:14AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:14AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:14AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:15AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:15AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:15AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:15AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:15AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:16AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:16AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:16AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:16AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:16AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:17AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:17AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:17AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:17AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:17AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:17AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:17AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:17AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:18AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:18AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:18AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:18AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:18AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:19AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:19AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:19AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:19AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:19AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:19AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:19AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:19AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:19AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:19AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:20AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:20AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:20AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:20AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:20AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:20AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:20AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:20AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:20AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:21AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:21AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:21AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:21AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:21AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:22AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:22AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:22AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:22AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:22AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:22AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:22AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:23AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:23AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:23AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:23AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:23AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:23AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:24AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:24AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:24AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:24AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:24AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:24AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:25AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:25AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:25AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:25AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:25AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:25AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:26AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:26AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:26AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:26AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:26AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:26AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:27AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:27AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:27AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:27AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:27AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:27AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:27AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:27AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:28AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:28AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:28AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:28AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:28AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:28AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:28AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:29AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:29AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:29AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:29AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:29AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:29AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:30AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:30AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:30AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:30AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:30AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:30AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:31AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:31AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:31AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:31AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:31AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:31AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:32AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:32AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:32AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:32AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:32AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:33AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:33AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:33AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:33AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:33AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:33AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:33AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:34AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:34AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:34AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:34AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:34AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:34AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:34AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:35AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:35AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:35AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:35AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:35AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:36AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:36AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:36AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:36AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:36AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:36AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:36AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:36AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:37AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:37AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:37AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:37AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:37AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:37AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:37AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:37AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:37AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:38AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:38AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:38AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:38AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:38AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:38AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:38AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:38AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:38AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:38AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:39AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:39AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:39AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:39AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:39AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:39AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:39AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:39AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:39AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:39AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:40AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:40AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:40AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:40AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:40AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:40AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:40AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:41AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:41AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:41AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:41AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:41AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:41AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:41AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:42AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:42AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:42AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:42AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:42AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:42AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:42AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:43AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
[4/18/23 06:43AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:43AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:43AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:43AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:43AM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Vetarn	
[4/18/23 06:43AM] Player picked up item: Coin, id: 995, amount: 2000, owner: Vetarn	
[4/18/23 06:43AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Vetarn	
